idTask,name,description,proyect,priorirty,idUser,dateOfDelivery
1, Menu,Hacer menu,Medmigo,1,1,02/02/2020
2,Login,Hacer login,Medmigo,1,2,12/12/2020
0,Button,sdjdf,,3,3,11/11/2020 00:00:00
0,sdjdslf,jdfsdlfk,,5,4,01/01/2021 00:00:00
0,kjfs,dsfkljsd,,5,3,11/02/2020 00:00:00
0,Button,Start app,,4,4,11/11/2020 00:00:00
0,Button,Start app,,8,5,11/02/2020 00:00:00
0,kio,slkdjf,,1,5,12/09/2020 00:00:00
0,jdlkdsfj,sdlfj,,5,4,11/11/2020 00:00:00
0,Text,sdfjk,,1,4,12/09/2020 00:00:00
0,Button,Start app,,4,4,11/02/2020 00:00:00
0,Button,ljdfs,,3,9,11/02/2020 00:00:00
0,Button,dljsd,,3,4,11/11/2020 00:00:00
0,Paged,Order,,2,6,12/09/2020 00:00:00
0,Button,Start app,,4,5,11/02/2020 00:00:00
0,kjer,ksdl,,3,4,12/09/2020 00:00:00
0,Button,Start app,,4,8,11/11/2020 00:00:00
0,jflkds,kldjfssd,,6,3,11/11/2020 00:00:00
0,Button,klsdf,,5,8,11/11/2020 00:00:00
0,Button,djs,,5,3,11/11/2020 00:00:00
0,Button,djskfl,,3,7,11/11/2020 00:00:00
0,olp,skldf,,2,3,11/11/2020 00:00:00
0,button,jejeje,,5,9,09/12/2020 00:00:00
0,Lol,dfsd,,3,3,11/11/2020 00:00:00
0,Lol,skdfj,,3,3,11/11/2020 00:00:00
0,Button,dslfkj,,2,3,11/11/2020 00:00:00
0,ijlk,sdfkj,,9,4,11/11/2020 00:00:00
0,kdsfjl,kldsfj,,3,3,11/11/2020 00:00:00
0,ljkj,lkjsdf,,4,22,11/02/2020 00:00:00
0,dsfklj,lkdsf,,3,2,11/11/2020 00:00:00
0,jkldfjs,kdfn,,6,7,10/10/2020 00:00:00
0,lkdsfkds,dknsf,,4,5,11/02/2020 00:00:00
0,lkdsfk,sdkf,,6,4,11/02/2020 00:00:00
0,lolooo,lakjsdl,,5,8,12/12/2020 00:00:00
0,lksdsfj,lskdjf,,1,4,11/11/2020 00:00:00
0,dsdsf,kjkdsf,,6,4,11/02/2020 00:00:00
0,lkfjsd,klsjdffd,,1,6,10/10/2020 00:00:00
0,kdskljsd,dsjfk,,4,333,11/02/2020 00:00:00
0,ljksdfkds,jklds,,4,3,11/02/2020 00:00:00
0,kljdsf,sdjkfl,,8,4,10/10/2020 00:00:00
0,kjlkdsj,ldsf,,3,3,11/11/2020 00:00:00
0,lkdsfksd,kdsf4,,4,3,12/09/2020 00:00:00
0,kjdsf,dskfj,,4,33,11/11/2020 00:00:00
0,lkdsfj,jkdsf,,3,3,11/11/2020 00:00:00
0,Button,kldjf,,3,4,11/11/2020 00:00:00
